new_files,deleted_files,modified_files,inserted_lines,deleted_lines,new_files_pred,deleted_files_pred,modified_files_pred,inserted_lines_pred,deleted_lines_pred
0,0,1,2,2,0,0,1,0,0
0,0,1,0,0,0,0,1,18,20
0,0,1,18,20,0,0,1,3,0
0,0,1,3,0,0,0,1,7,0
0,0,1,7,0,0,0,1,3,0
0,0,1,3,0,0,0,2,13,6
0,0,2,13,6,0,0,2,35,2
0,0,2,35,2,0,0,3,163,93
0,0,3,163,93,0,0,1,66,0
0,0,1,66,0,0,0,1,2,1
0,0,1,2,1,0,0,1,0,0
0,0,1,0,0,0,0,1,3,3
0,0,1,3,3,0,0,1,0,0
0,0,1,0,0,0,0,1,7,5
0,0,1,7,5,0,0,2,42,10
0,0,2,42,10,0,0,1,0,0
0,0,1,0,0,0,0,1,81,3
0,0,1,81,3,0,0,1,26,0
0,0,1,26,0,1,0,1,907,0
1,0,1,907,0,0,0,1,64,54
0,0,1,64,54,0,0,1,7,0
0,0,1,7,0,0,0,1,0,0
0,0,1,0,0,0,0,1,3,2
0,0,1,3,2,1,0,0,133,0
1,0,0,133,0,0,0,1,47,99
0,0,1,47,99,1,0,0,495,0
1,0,0,495,0,0,0,1,2,1
0,0,1,2,1,1,0,0,93,0
1,0,0,93,0,1,0,0,9,0
1,0,0,9,0,0,0,1,2,1
0,0,1,2,1,0,0,1,2,0
0,0,1,2,0,0,0,1,11,8
0,0,1,11,8,0,0,1,3,2
0,0,1,3,2,0,0,3,8,8
0,0,3,8,8,0,0,1,6,9
0,0,1,6,9,0,0,1,3,0
0,0,1,3,0,0,0,2,44,4
0,0,2,44,4,0,0,1,12,2
0,0,1,12,2,0,0,1,5,4
0,0,1,5,4,0,0,1,3,0
0,0,1,3,0,0,0,1,11,0
0,0,1,11,0,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,9,0
0,0,1,9,0,0,0,1,30,13
0,0,1,30,13,0,0,1,2,0
0,0,1,2,0,0,0,2,2,2
0,0,2,2,2,0,0,2,0,0
0,0,2,0,0,0,0,1,11,1
0,0,1,11,1,0,0,1,7,1
0,0,1,7,1,2,0,2,200,4
2,0,2,200,4,0,0,1,2,12
0,0,1,2,12,0,0,1,0,0
0,0,1,0,0,0,0,1,30,4
0,0,1,30,4,0,0,1,30,6
0,0,1,30,6,0,0,2,28,2
0,0,2,28,2,0,2,0,0,0
0,2,0,0,0,0,0,1,5,3
0,0,1,5,3,0,0,1,2,0
0,0,1,2,0,0,0,1,0,0
0,0,1,0,0,0,0,1,2,2
0,0,1,2,2,0,0,1,2,2
0,0,1,2,2,0,0,3,1712,330
0,0,3,1712,330,0,0,1,27,2
0,0,1,27,2,4,0,0,1346,0
4,0,0,1346,0,0,0,1,1,2
0,0,1,1,2,0,0,1,11,6
0,0,1,11,6,0,0,1,5,6
0,0,1,5,6,0,0,1,0,0
0,0,1,0,0,0,0,1,6,6
0,0,1,6,6,0,0,3,34,31
0,0,3,34,31,0,0,2,0,2
0,0,2,0,2,0,0,1,36,31
0,0,1,36,31,0,0,2,587,587
0,0,2,587,587,0,0,2,130,128
0,0,2,130,128,0,0,2,41,59
0,0,2,41,59,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,4,27,19
0,0,4,27,19,0,0,1,19,1
0,0,1,19,1,0,0,56,424,293
0,0,56,424,293,0,0,1,3,1
0,0,1,3,1,0,0,1,2,2
0,0,1,2,2,0,0,1,143,20
0,0,1,143,20,0,0,1,2,0
0,0,1,2,0,0,0,1,429,296
0,0,1,429,296,0,0,1,0,0
0,0,1,0,0,0,0,1,7,0
0,0,1,7,0,0,0,1,9,0
0,0,1,9,0,0,0,1,0,8
0,0,1,0,8,0,0,1,22,0
0,0,1,22,0,0,0,1,2,1
0,0,1,2,1,0,0,1,1,12
0,0,1,1,12,0,0,1,4,4
0,0,1,4,4,0,0,1,1,22
0,0,1,1,22,0,0,1,318,728
0,0,1,318,728,0,0,1,268,184
0,0,1,268,184,0,0,1,108,42
0,0,1,108,42,0,0,1,116,64
0,0,1,116,64,0,0,1,262,76
0,0,1,262,76,0,0,1,139,118
0,0,1,139,118,0,0,1,3,0
0,0,1,3,0,0,0,1,0,0
0,0,1,0,0,0,0,1,40,13
0,0,1,40,13,0,0,1,2,3
0,0,1,2,3,0,0,1,6,1
0,0,1,6,1,0,0,1,0,0
0,0,1,0,0,0,0,1,2,2
0,0,1,2,2,0,0,1,17,15
0,0,1,17,15,0,0,1,5,5
0,0,1,5,5,0,0,1,1,8
0,0,1,1,8,0,0,1,7,0
0,0,1,7,0,0,0,2,41,7
0,0,2,41,7,0,0,3,41,19
0,0,3,41,19,0,0,1,2,2
0,0,1,2,2,0,0,1,12,6
0,0,1,12,6,0,0,2,106,0
0,0,2,106,0,0,0,1,7,1
0,0,1,7,1,0,0,1,2,1
0,0,1,2,1,0,0,1,59,66
0,0,1,59,66,0,0,1,39,10
0,0,1,39,10,0,0,4,64,4
0,0,4,64,4,1,0,1,64,7
1,0,1,64,7,0,0,1,48,8
0,0,1,48,8,2,0,0,66,0
2,0,0,66,0,0,0,1,24,5
0,0,1,24,5,0,0,2,60,10
0,0,2,60,10,0,0,1,30,47
0,0,1,30,47,2,0,1,245,15
2,0,1,245,15,0,0,1,67,65
0,0,1,67,65,0,0,1,0,0
0,0,1,0,0,0,0,1,3,3
0,0,1,3,3,0,0,1,8,9
0,0,1,8,9,0,0,1,2,0
0,0,1,2,0,0,0,1,12,12
0,0,1,12,12,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,4,7
0,0,1,4,7,0,0,1,8,1
0,0,1,8,1,0,0,1,0,0
0,0,1,0,0,0,0,3,2,5
0,0,3,2,5,0,0,1,0,0
0,0,1,0,0,0,0,1,3,3
0,0,1,3,3,0,0,1,5,0
0,0,1,5,0,0,0,1,2,0
0,0,1,2,0,1,0,0,122,0
1,0,0,122,0,0,0,1,0,0
0,0,1,0,0,0,0,1,2,1
0,0,1,2,1,0,0,1,4,4
0,0,1,4,4,0,0,1,2,0
0,0,1,2,0,0,0,2,14,13
0,0,2,14,13,0,0,1,3,3
0,0,1,3,3,1,0,1,121,0
1,0,1,121,0,2,0,0,46,0
2,0,0,46,0,0,0,1,25,1
0,0,1,25,1,0,0,3,18,2
0,0,3,18,2,0,0,5,86,0
0,0,5,86,0,0,0,4,27,26
0,0,4,27,26,0,0,5,6,6
0,0,5,6,6,0,0,1,6,0
0,0,1,6,0,0,0,1,2,0
0,0,1,2,0,0,0,1,2,2
0,0,1,2,2,0,1,1,0,0
0,1,1,0,0,1,0,4,67,6
1,0,4,67,6,0,0,1,0,0
0,0,1,0,0,0,0,4,15,10
0,0,4,15,10,0,0,1,15,0
0,0,1,15,0,0,0,1,1,2
0,0,1,1,2,0,0,1,2,2
0,0,1,2,2,1,0,2,97,54
1,0,2,97,54,0,0,1,0,0
0,0,1,0,0,1,0,2,41,1
1,0,2,41,1,0,0,4,306,191
0,0,4,306,191,0,0,1,4,5
0,0,1,4,5,0,0,4,22,9
0,0,4,22,9,0,0,1,78,1
0,0,1,78,1,0,0,5,505,453
0,0,5,505,453,0,0,4,10,11
0,0,4,10,11,0,0,5,395,329
0,0,5,395,329,0,0,2,23,1
0,0,2,23,1,0,0,1,0,0
0,0,1,0,0,0,0,2,216,224
0,0,2,216,224,0,0,1,6,1
0,0,1,6,1,0,0,1,6,3
0,0,1,6,3,0,0,2,31,9
0,0,2,31,9,0,0,3,72,27
0,0,3,72,27,0,0,1,5,5
0,0,1,5,5,0,0,1,4,0
0,0,1,4,0,0,0,1,2,0
0,0,1,2,0,0,0,1,4,1
0,0,1,4,1,0,0,1,5,2
0,0,1,5,2,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,9,5
0,0,1,9,5,0,0,1,5,5
0,0,1,5,5,0,0,1,0,0
0,0,1,0,0,0,0,1,4,2
0,0,1,4,2,0,0,1,13,11
0,0,1,13,11,3,0,2,138,1
3,0,2,138,1,0,0,1,4,2
0,0,1,4,2,0,0,1,2,2
0,0,1,2,2,0,0,1,45,12
0,0,1,45,12,0,0,1,0,0
0,0,1,0,0,0,0,1,33,27
0,0,1,33,27,0,0,1,54,30
0,0,1,54,30,0,0,1,11,0
0,0,1,11,0,0,0,1,0,0
0,0,1,0,0,0,0,1,3,0
0,0,1,3,0,0,0,1,0,8
0,0,1,0,8,0,0,1,5,5
0,0,1,5,5,0,0,2,7,29
0,0,2,7,29,0,0,2,10,2
0,0,2,10,2,0,0,1,0,4
0,0,1,0,4,0,0,1,2,2
0,0,1,2,2,2,0,1,121,16
2,0,1,121,16,0,0,1,0,0
0,0,1,0,0,0,0,1,4,0
0,0,1,4,0,0,0,1,3,0
0,0,1,3,0,0,0,1,5,2
0,0,1,5,2,0,0,1,16,16
0,0,1,16,16,0,0,1,1,2
0,0,1,1,2,0,0,1,14,0
0,0,1,14,0,0,0,1,5,1
0,0,1,5,1,0,0,1,7,7
0,0,1,7,7,0,0,1,0,0
0,0,1,0,0,0,0,4,16,5
0,0,4,16,5,0,0,1,2,9
0,0,1,2,9,0,0,1,10,5
0,0,1,10,5,0,0,1,4,2
0,0,1,4,2,0,0,7,104,66
0,0,7,104,66,0,0,1,8,8
0,0,1,8,8,0,0,6,534,535
0,0,6,534,535,0,0,1,17,7
0,0,1,17,7,0,0,1,6,1
0,0,1,6,1,0,0,3,98,98
0,0,3,98,98,0,0,2,0,0
0,0,2,0,0,1,0,0,52,0
1,0,0,52,0,0,0,1,2,1
0,0,1,2,1,0,0,1,4,4
0,0,1,4,4,0,0,1,9,9
0,0,1,9,9,0,0,1,4,4
0,0,1,4,4,0,0,16,1233,1235
0,0,16,1233,1235,0,0,18,1991,1994
0,0,18,1991,1994,0,0,2,14,3
0,0,2,14,3,0,0,17,3197,3199
0,0,17,3197,3199,0,0,7,504,504
0,0,7,504,504,0,0,14,743,743
0,0,14,743,743,0,0,9,512,515
0,0,9,512,515,0,0,12,432,432
0,0,12,432,432,0,0,2,64,35
0,0,2,64,35,0,0,1,81,54
0,0,1,81,54,0,0,4,21,1
0,0,4,21,1,0,0,1,1,4
0,0,1,1,4,0,0,1,4,0
0,0,1,4,0,1,0,2,216,6
1,0,2,216,6,0,0,1,0,0
0,0,1,0,0,0,0,1,7,0
0,0,1,7,0,0,0,1,2,1
0,0,1,2,1,0,0,1,0,0
0,0,1,0,0,0,0,5,484,341
0,0,5,484,341,0,0,1,2,2
0,0,1,2,2,0,0,1,0,0
0,0,1,0,0,0,0,2,19,6
0,0,2,19,6,0,0,1,3,3
0,0,1,3,3,0,0,1,80,10
0,0,1,80,10,0,0,1,8,0
0,0,1,8,0,0,0,1,38,0
0,0,1,38,0,2,0,0,103,0
2,0,0,103,0,0,0,3,114,15
0,0,3,114,15,0,0,1,6,0
0,0,1,6,0,0,0,1,3,3
0,0,1,3,3,0,0,1,38,0
0,0,1,38,0,0,0,3,460,374
0,0,3,460,374,0,0,5,205,66
0,0,5,205,66,0,0,2,14,15
0,0,2,14,15,0,0,1,154,154
0,0,1,154,154,0,0,1,7,13
0,0,1,7,13,0,0,1,0,0
0,0,1,0,0,0,0,1,2,1
0,0,1,2,1,0,0,1,20,0
0,0,1,20,0,0,0,1,6,2
0,0,1,6,2,1,0,0,1101,0
1,0,0,1101,0,0,0,1,3,3
0,0,1,3,3,0,0,4,76,44
0,0,4,76,44,0,0,4,56,19
0,0,4,56,19,1,0,0,2198,0
1,0,0,2198,0,0,0,1,0,0
0,0,1,0,0,0,0,1,22,3
0,0,1,22,3,0,0,0,0,0
0,0,0,0,0,0,0,2,7,1
0,0,2,7,1,0,0,1,36,23
0,0,1,36,23,0,0,1,2,2
0,0,1,2,2,0,0,1,3,0
0,0,1,3,0,0,0,1,0,0
0,0,1,0,0,1,0,0,52,0
1,0,0,52,0,0,0,1,3,3
0,0,1,3,3,0,0,1,5,1
0,0,1,5,1,0,0,1,9,5
0,0,1,9,5,0,0,1,8,6
0,0,1,8,6,0,0,1,12,26
0,0,1,12,26,0,0,1,4,0
0,0,1,4,0,0,0,1,0,0
0,0,1,0,0,0,0,1,2,1
0,0,1,2,1,0,0,4,394,204
0,0,4,394,204,0,0,57,2462,2468
0,0,57,2462,2468,0,0,1,5,5
0,0,1,5,5,0,0,6,18,18
0,0,6,18,18,0,0,2,3,3
0,0,2,3,3,0,0,1,4,4
0,0,1,4,4,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,19,1
0,0,1,19,1,0,0,1,22,12
0,0,1,22,12,0,0,1,2,1
0,0,1,2,1,2,0,0,478,0
2,0,0,478,0,0,0,1,293,74
0,0,1,293,74,0,0,2,4,4
0,0,2,4,4,0,0,1,278,146
0,0,1,278,146,0,0,1,4,4
0,0,1,4,4,0,0,1,1,14
0,0,1,1,14,0,0,1,1,17
0,0,1,1,17,0,0,1,1,14
0,0,1,1,14,0,0,1,147,148
0,0,1,147,148,0,0,1,9,9
0,0,1,9,9,0,0,1,43,0
0,0,1,43,0,0,0,1,7,15
0,0,1,7,15,0,0,10,119,6
0,0,10,119,6,0,0,1,6,6
0,0,1,6,6,0,0,1,20,15
0,0,1,20,15,0,0,2,7,392
0,0,2,7,392,0,0,1,0,0
0,0,1,0,0,0,0,70,436,412
0,0,70,436,412,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,11,4
0,0,1,11,4,0,0,1,69,62
0,0,1,69,62,0,0,1,0,2
0,0,1,0,2,0,0,1,0,3
0,0,1,0,3,0,0,3,5,3
0,0,3,5,3,0,0,48,54,51
0,0,48,54,51,0,0,1,2,2
0,0,1,2,2,0,0,2,4,4
0,0,2,4,4,0,0,1,163,90
0,0,1,163,90,0,0,2,3,9
0,0,2,3,9,1,1,7,1757,1757
1,1,7,1757,1757,0,0,1,0,2
0,0,1,0,2,0,0,1,104,43
0,0,1,104,43,0,0,1,45,118
0,0,1,45,118,0,0,1,156,67
0,0,1,156,67,0,0,1,84,49
0,0,1,84,49,0,0,9,42,45
0,0,9,42,45,0,0,4,34,51
0,0,4,34,51,0,0,2,48,0
0,0,2,48,0,0,0,1,0,0
0,0,1,0,0,0,0,1,14,12
0,0,1,14,12,0,0,1,0,0
0,0,1,0,0,0,0,1,16,9
0,0,1,16,9,0,0,1,10,0
0,0,1,10,0,0,0,1,5,1
0,0,1,5,1,0,0,1,28,35
0,0,1,28,35,0,0,1,42,5
0,0,1,42,5,2,0,0,364,0
2,0,0,364,0,0,0,1,23,1
0,0,1,23,1,0,0,1,10,4
0,0,1,10,4,0,0,1,16,14
0,0,1,16,14,0,0,1,42,1
0,0,1,42,1,2,0,0,40,0
2,0,0,40,0,0,0,1,6,6
0,0,1,6,6,0,0,1,7,7
0,0,1,7,7,0,0,1,166,105
0,0,1,166,105,0,0,1,7,7
0,0,1,7,7,0,0,1,28,14
0,0,1,28,14,0,0,1,7,4
0,0,1,7,4,0,0,1,10,17
0,0,1,10,17,0,0,1,137,107
0,0,1,137,107,0,0,1,0,0
0,0,1,0,0,0,0,1,6,0
0,0,1,6,0,0,0,1,14,7
0,0,1,14,7,0,0,1,23,0
0,0,1,23,0,0,0,1,21,4
0,0,1,21,4,0,0,1,5,2
0,0,1,5,2,0,0,1,2,1
0,0,1,2,1,0,0,1,11,2
0,0,1,11,2,0,0,1,139,51
0,0,1,139,51,0,0,1,7,1
0,0,1,7,1,0,0,1,9,10
0,0,1,9,10,0,0,1,0,0
0,0,1,0,0,0,0,1,52,38
0,0,1,52,38,0,0,1,1036,284
0,0,1,1036,284,2,0,0,13,0
2,0,0,13,0,0,0,2,18,11
0,0,2,18,11,0,0,1,7,1
0,0,1,7,1,0,0,1,0,0
0,0,1,0,0,0,0,1,2,2
0,0,1,2,2,0,0,1,0,0
0,0,1,0,0,0,0,1,2,1
0,0,1,2,1,2,0,0,94,0
2,0,0,94,0,0,0,1,5,9
0,0,1,5,9,0,0,1,5,5
0,0,1,5,5,0,0,1,0,0
0,0,1,0,0,0,0,1,8,3
0,0,1,8,3,0,0,2,16,11
0,0,2,16,11,0,0,4,146,210
0,0,4,146,210,0,0,1,13,0
0,0,1,13,0,0,0,2,75,13
0,0,2,75,13,0,0,2,11,3
0,0,2,11,3,1,0,1,8471,12174
1,0,1,8471,12174,0,0,1,3,8
0,0,1,3,8,0,0,1,5,0
0,0,1,5,0,0,0,1,0,0
0,0,1,0,0,0,0,1,2,1
0,0,1,2,1,0,0,1,8,8
0,0,1,8,8,0,0,2,8,8
0,0,2,8,8,0,0,1,2,3
0,0,1,2,3,0,0,1,14,16
0,0,1,14,16,0,0,1,40,30
0,0,1,40,30,0,0,1,16,0
0,0,1,16,0,0,0,1,5,4
0,0,1,5,4,0,0,1,2,2
0,0,1,2,2,0,0,1,4,0
0,0,1,4,0,0,0,1,1,3
0,0,1,1,3,0,0,2,0,25
0,0,2,0,25,0,0,1,20,2
0,0,1,20,2,0,0,1,9,0
0,0,1,9,0,0,0,2,0,12
0,0,2,0,12,0,0,1,2,3
0,0,1,2,3,0,0,1,20,17
0,0,1,20,17,0,0,3,75,42
0,0,3,75,42,0,0,1,0,0
0,0,1,0,0,0,0,1,8,0
0,0,1,8,0,0,0,1,20,20
0,0,1,20,20,0,0,3,17,8
0,0,3,17,8,0,0,1,5,6
0,0,1,5,6,0,0,1,0,0
0,0,1,0,0,0,0,1,2,2
0,0,1,2,2,0,0,1,5,1
0,0,1,5,1,0,0,1,4,7
0,0,1,4,7,0,0,2,17,3
0,0,2,17,3,0,0,1,2,2
0,0,1,2,2,0,0,1,36,6
0,0,1,36,6,0,0,1,179,60
0,0,1,179,60,0,0,1,4,1
0,0,1,4,1,0,0,1,0,0
0,0,1,0,0,2,0,37,138,0
2,0,37,138,0,0,0,1,16,0
0,0,1,16,0,0,0,12,34,0
0,0,12,34,0,0,0,2,11,3
0,0,2,11,3,0,0,3,12,13
0,0,3,12,13,0,0,3,187,187
0,0,3,187,187,0,0,1,355,40
0,0,1,355,40,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,5,8294,8383
0,0,5,8294,8383,0,0,2,49,41
0,0,2,49,41,0,0,1,9,4
0,0,1,9,4,0,0,2,6,6
0,0,2,6,6,0,0,1,8,5
0,0,1,8,5,0,0,1,9,1
0,0,1,9,1,0,0,1,16,10
0,0,1,16,10,0,0,2,42,17
0,0,2,42,17,0,0,4,0,0
0,0,4,0,0,0,0,23,324,324
0,0,23,324,324,0,0,7,7505,10721
0,0,7,7505,10721,0,0,2,2,3
0,0,2,2,3,0,0,2,4,1
0,0,2,4,1,0,0,1,0,4
0,0,1,0,4,0,0,1,0,0
0,0,1,0,0,1,0,0,253,0
1,0,0,253,0,0,0,1,0,0
0,0,1,0,0,0,0,1,2,3
0,0,1,2,3,0,2,0,0,2
0,2,0,0,2,0,0,1,0,0
0,0,1,0,0,0,0,1,1,2
0,0,1,1,2,0,0,1,0,0
0,0,1,0,0,0,0,1,3,1
0,0,1,3,1,0,0,1,3,3
0,0,1,3,3,0,0,1,2,2
0,0,1,2,2,0,0,1,33,0
0,0,1,33,0,0,0,4,15,5
0,0,4,15,5,0,0,1,9,2
0,0,1,9,2,0,0,1,17,2
0,0,1,17,2,0,0,1,0,0
0,0,1,0,0,0,0,1,137,18
0,0,1,137,18,0,0,6,0,7
0,0,6,0,7,0,0,23,78,69
0,0,23,78,69,0,0,1,0,3
0,0,1,0,3,0,0,1,39,27
0,0,1,39,27,0,0,1,1,2
0,0,1,1,2,0,0,1,6,3
0,0,1,6,3,0,0,1,0,0
0,0,1,0,0,0,0,1,3,3
0,0,1,3,3,0,0,1,34,7
0,0,1,34,7,0,0,1,71,90
0,0,1,71,90,0,0,1,3,3
0,0,1,3,3,0,0,1,3,2
0,0,1,3,2,0,0,1,6,0
0,0,1,6,0,0,0,1,0,0
0,0,1,0,0,0,0,1,6,2
0,0,1,6,2,0,0,1,41,18
0,0,1,41,18,0,0,1,18,8
0,0,1,18,8,0,0,1,30,27
0,0,1,30,27,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,6,4
0,0,1,6,4,0,0,1,29,21
0,0,1,29,21,1,0,3,157,170
1,0,3,157,170,0,0,1,0,0
0,0,1,0,0,0,0,1,20,14
0,0,1,20,14,0,0,1,4,0
0,0,1,4,0,0,0,1,2,0
0,0,1,2,0,0,0,1,2,1
0,0,1,2,1,0,0,2,30,4
0,0,2,30,4,0,0,1,1,2
0,0,1,1,2,0,0,2,7,0
0,0,2,7,0,0,0,1,4,38
0,0,1,4,38,0,0,1,357,392
0,0,1,357,392,0,0,1,0,0
0,0,1,0,0,0,0,1,2,3
0,0,1,2,3,0,0,1,2,2
0,0,1,2,2,0,0,1,2,3
0,0,1,2,3,0,0,1,0,0
0,0,1,0,0,0,0,1,14,8
0,0,1,14,8,0,0,1,56,14
0,0,1,56,14,0,0,1,12,5
0,0,1,12,5,0,0,1,15,7
0,0,1,15,7,0,0,2,247,182
0,0,2,247,182,0,0,1,0,0
0,0,1,0,0,0,0,2,29,27
0,0,2,29,27,0,0,15,48,48
0,0,15,48,48,0,0,3,6,6
0,0,3,6,6,0,0,14,55,48
0,0,14,55,48,0,0,1,0,0
0,0,1,0,0,0,0,9,26,1
0,0,9,26,1,0,0,1,5,5
0,0,1,5,5,0,0,1,0,0
0,0,1,0,0,1,0,0,145,0
1,0,0,145,0,0,0,1,72,56
0,0,1,72,56,0,0,1,26,2
0,0,1,26,2,1,0,0,27,0
1,0,0,27,0,0,0,1,4,2
0,0,1,4,2,0,0,1,0,0
0,0,1,0,0,0,0,1,2,0
0,0,1,2,0,0,0,1,2,2
0,0,1,2,2,0,0,1,12,5
0,0,1,12,5,0,0,1,3,3
0,0,1,3,3,0,0,1,0,0
0,0,1,0,0,0,0,1,8,4
0,0,1,8,4,0,0,1,0,0
0,0,1,0,0,0,0,1,12,3
0,0,1,12,3,0,0,0,0,0
0,0,0,0,0,8,0,0,1104,0
8,0,0,1104,0,0,0,1,12,4
0,0,1,12,4,0,0,1,6,4
0,0,1,6,4,0,0,1,62,26
0,0,1,62,26,0,0,1,23,1
0,0,1,23,1,0,0,1,9,0
0,0,1,9,0,0,0,23,69,69
0,0,23,69,69,32,0,0,17533,0
32,0,0,17533,0,1,0,0,35,0
1,0,0,35,0,1,0,0,19,0
1,0,0,19,0,0,0,1,0,9
0,0,1,0,9,0,0,1,16,4
0,0,1,16,4,0,0,1,4,4
0,0,1,4,4,0,0,1,3,2
0,0,1,3,2,0,0,1,27,15
0,0,1,27,15,0,0,1,0,0
0,0,1,0,0,0,0,1,2,2
0,0,1,2,2,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,2,5,5
0,0,2,5,5,0,0,11,31,0
0,0,11,31,0,0,0,1,4,2
0,0,1,4,2,0,0,4,248,228
0,0,4,248,228,0,0,1,46,48
0,0,1,46,48,0,0,1,1,2
0,0,1,1,2,0,0,1,13,0
0,0,1,13,0,0,1,0,0,22
0,1,0,0,22,0,1,3,1,118
0,1,3,1,118,0,0,1,10,3
0,0,1,10,3,0,0,3,1627,163
0,0,3,1627,163,0,0,1,5,0
0,0,1,5,0,0,0,1,4,0
0,0,1,4,0,0,0,2,6,100
0,0,2,6,100,0,0,1,18,0
0,0,1,18,0,0,0,1,40,4
0,0,1,40,4,0,0,2,16,3
0,0,2,16,3,0,0,1,0,0
0,0,1,0,0,0,0,3,148,57
0,0,3,148,57,0,0,1,10,1
0,0,1,10,1,4,0,0,2264,0
4,0,0,2264,0,0,0,20,0,144
0,0,20,0,144,0,0,1,0,0
0,0,1,0,0,0,0,1,2,2
0,0,1,2,2,1,0,0,814,0
1,0,0,814,0,0,0,1,1,12
0,0,1,1,12,0,0,1,16,12
0,0,1,16,12,0,0,1,0,0
0,0,1,0,0,0,0,1,2,2
0,0,1,2,2,0,0,13,221,205
0,0,13,221,205,0,0,1,69,70
0,0,1,69,70,0,0,1,610,434
0,0,1,610,434,0,0,1,14,18
0,0,1,14,18,0,0,1,0,0
0,0,1,0,0,0,0,1,12,36
0,0,1,12,36,0,0,1,0,0
0,0,1,0,0,0,0,1,3,3
0,0,1,3,3,0,0,2,6,6
0,0,2,6,6,0,0,1,7,2
0,0,1,7,2,0,0,1,9,7
0,0,1,9,7,0,0,1,52,21
0,0,1,52,21,0,0,1,23,4
0,0,1,23,4,0,0,1,38,4
0,0,1,38,4,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,3,481,288
0,0,3,481,288,0,0,3,67,17
0,0,3,67,17,0,0,1,5,0
0,0,1,5,0,0,0,1,22,22
0,0,1,22,22,0,0,1,7,1
0,0,1,7,1,0,0,4,16,8
0,0,4,16,8,0,0,1,2,6
0,0,1,2,6,0,4,8,0,1918
0,4,8,0,1918,0,0,1,15,12
0,0,1,15,12,0,0,2,23,24
0,0,2,23,24,0,0,1,1,2
0,0,1,1,2,0,0,3,7,9
0,0,3,7,9,0,0,1,3,3
0,0,1,3,3,0,0,3,0,0
0,0,3,0,0,2,0,2,145,0
2,0,2,145,0,0,0,10,929,338
0,0,10,929,338,0,0,1,4,2
0,0,1,4,2,0,0,2,13,4
0,0,2,13,4,0,0,1,15,1
0,0,1,15,1,0,0,1,2,2
0,0,1,2,2,2,0,0,262,0
2,0,0,262,0,0,0,3,18,1
0,0,3,18,1,0,0,1,7,2
0,0,1,7,2,0,0,1,82,64
0,0,1,82,64,0,0,1,4,1
0,0,1,4,1,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,5,2
0,0,1,5,2,0,0,1,15,0
0,0,1,15,0,0,0,2,21,7
0,0,2,21,7,0,0,2,93,8
0,0,2,93,8,0,0,1,0,0
0,0,1,0,0,0,0,1,25,32
0,0,1,25,32,0,0,1,376,353
0,0,1,376,353,0,0,1,36,17
0,0,1,36,17,0,0,1,5,3
0,0,1,5,3,0,0,2,0,0
0,0,2,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,92,91
0,0,1,92,91,0,0,1,10,0
0,0,1,10,0,0,0,1,7,2
0,0,1,7,2,0,0,1,38,49
0,0,1,38,49,0,0,1,109,40
0,0,1,109,40,0,0,1,4,4
0,0,1,4,4,0,0,1,6,1
0,0,1,6,1,0,0,1,2,2
0,0,1,2,2,0,0,1,10,16
0,0,1,10,16,0,0,2,8,8
0,0,2,8,8,0,1,0,0,3
0,1,0,0,3,0,0,1,5,1
0,0,1,5,1,0,0,1,3,0
0,0,1,3,0,0,0,1,8,0
0,0,1,8,0,0,0,2,2,0
0,0,2,2,0,0,0,1,8,0
0,0,1,8,0,0,0,1,382,366
0,0,1,382,366,0,0,1,1,2
0,0,1,1,2,0,0,1,10,9
0,0,1,10,9,0,0,3,14,14
0,0,3,14,14,0,0,1,25,7
0,0,1,25,7,0,0,2,2,1
0,0,2,2,1,0,0,1,4,4
0,0,1,4,4,0,0,1,0,0
0,0,1,0,0,0,0,1,3,3
0,0,1,3,3,0,0,1,3,5
0,0,1,3,5,0,0,1,8,5
0,0,1,8,5,0,0,1,344,341
0,0,1,344,341,0,0,1,17,9
0,0,1,17,9,0,0,1,0,0
0,0,1,0,0,0,0,4,52,35
0,0,4,52,35,0,0,1,16,0
0,0,1,16,0,0,0,1,0,0
0,0,1,0,0,0,0,1,34,13
0,0,1,34,13,0,0,1,17,15
0,0,1,17,15,0,0,1,15,7
0,0,1,15,7,0,0,2,39,39
