new_files,deleted_files,modified_files,inserted_lines,deleted_lines,new_files_pred,deleted_files_pred,modified_files_pred,inserted_lines_pred,deleted_lines_pred
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,8,0
0,0,1,8,0,0,0,3,60,8
0,0,3,60,8,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0
0,0,1,0,0,0,0,14,224,255
0,0,14,224,255,0,0,2,15,3
0,0,2,15,3,0,0,0,0,0
0,0,0,0,0,0,0,1,17,11
0,0,1,17,11,0,0,3,38,22
0,0,3,38,22,2,0,6,335,15
2,0,6,335,15,0,0,1,0,0
0,0,1,0,0,0,0,1,2,1
0,0,1,2,1,0,0,2,4,0
0,0,2,4,0,0,0,3,22,4
0,0,3,22,4,0,0,13,56,88
0,0,13,56,88,0,0,1,61,61
0,0,1,61,61,0,0,3,140,21
0,0,3,140,21,0,0,1,4,4
0,0,1,4,4,0,0,1,56,2
0,0,1,56,2,0,0,6,27,15
0,0,6,27,15,0,0,1,0,0
0,0,1,0,0,0,0,2,42,13
0,0,2,42,13,0,0,3,8,8
0,0,3,8,8,2,0,1,249,0
2,0,1,249,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,9,36,36
0,0,9,36,36,0,0,2,17,3
0,0,2,17,3,0,0,0,0,0
0,0,0,0,0,0,0,5,360,391
0,0,5,360,391,0,0,1,0,0
0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,9,4
0,0,1,9,4,0,0,1,0,0
0,0,1,0,0,4,0,35,975,449
4,0,35,975,449,0,0,0,0,0
0,0,0,0,0,0,0,8,112,6
0,0,8,112,6,0,0,1,15,4
0,0,1,15,4,0,0,2,2,2
0,0,2,2,2,0,0,3,246,38
0,0,3,246,38,0,0,3,22,6
0,0,3,22,6,0,0,4,51,25
0,0,4,51,25,0,0,0,0,0
0,0,0,0,0,0,0,1,2,1
0,0,1,2,1,0,0,1,61,57
0,0,1,61,57,0,0,1,0,0
0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,21,1
0,0,2,21,1,0,0,4,17,12
0,0,4,17,12,1,0,0,167,0
1,0,0,167,0,0,0,3,57,57
0,0,3,57,57,0,0,2,49,26
0,0,2,49,26,0,0,1,0,0
0,0,1,0,0,0,0,3,10,1
0,0,3,10,1,0,0,1,0,0
0,0,1,0,0,0,0,2,40,9
0,0,2,40,9,0,0,8,351,229
0,0,8,351,229,0,0,2,90,1
0,0,2,90,1,5,0,4,298,17
5,0,4,298,17,0,0,1,8,0
0,0,1,8,0,0,0,3,3,3
0,0,3,3,3,0,0,8,6,112
0,0,8,6,112,0,0,4,183,18
0,0,4,183,18,0,0,0,0,0
0,0,0,0,0,1,0,4,54,2
1,0,4,54,2,0,0,1,0,0
0,0,1,0,0,0,0,2,80,16
0,0,2,80,16,0,0,2,12,4
0,0,2,12,4,0,0,4,28,8
0,0,4,28,8,0,0,1,2,2
0,0,1,2,2,0,0,0,0,0
0,0,0,0,0,0,0,2,99,5
0,0,2,99,5,1,0,2,372,238
1,0,2,372,238,0,0,2,252,16
0,0,2,252,16,0,0,3,58,5
0,0,3,58,5,0,0,1,99,22
0,0,1,99,22,1,0,1,54,9
1,0,1,54,9,0,0,2,2,2
0,0,2,2,2,0,0,1,16,17
0,0,1,16,17,0,0,0,0,0
0,0,0,0,0,0,0,1,2,2
0,0,1,2,2,0,0,2,24,5
0,0,2,24,5,0,0,2,4,4
0,0,2,4,4,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,3,0
0,0,1,3,0,0,0,3,37,4
0,0,3,37,4,0,0,3,124,126
0,0,3,124,126,0,0,1,20,13
0,0,1,20,13,0,0,2,251,83
0,0,2,251,83,2,0,2,406,0
2,0,2,406,0,0,0,2,7,0
0,0,2,7,0,0,0,2,31,1
0,0,2,31,1,1,0,2,508,0
1,0,2,508,0,0,0,1,0,0
0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,24,2
0,0,2,24,2,0,0,3,63,30
0,0,3,63,30,0,0,4,123,32
0,0,4,123,32,4,0,5,1693,2
4,0,5,1693,2,3,0,5,428,287
3,0,5,428,287,0,0,2,333,0
0,0,2,333,0,1,0,2,105,0
1,0,2,105,0,1,0,0,237,0
1,0,0,237,0,0,0,1,0,2
0,0,1,0,2,0,0,5,242,220
0,0,5,242,220,0,0,2,2,2
0,0,2,2,2,0,0,2,36,13
0,0,2,36,13,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,27,8
0,0,1,27,8,0,0,1,0,0
0,0,1,0,0,0,0,2,107,27
0,0,2,107,27,0,0,1,0,0
0,0,1,0,0,0,0,2,2,2
0,0,2,2,2,0,0,2,13,24
0,0,2,13,24,0,0,3,150,30
0,0,3,150,30,4,0,3,369,1
4,0,3,369,1,0,0,9,11,11
0,0,9,11,11,0,0,1,0,0
0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,6,134,61
0,0,6,134,61,1,0,2,12,0
1,0,2,12,0,0,0,2,11,3
0,0,2,11,3,0,0,2,10,2
0,0,2,10,2,0,0,3,346,246
0,0,3,346,246,0,0,6,88,10
0,0,6,88,10,0,0,1,9,0
0,0,1,9,0,0,0,2,52,2
0,0,2,52,2,0,0,8,96,62
0,0,8,96,62,0,0,1,5,1
0,0,1,5,1,0,0,10,120,31
0,0,10,120,31,0,0,9,313,61
0,0,9,313,61,0,0,2,77,4
0,0,2,77,4,0,0,16,296,46
0,0,16,296,46,0,0,2,34,13
0,0,2,34,13,0,0,1,0,0
0,0,1,0,0,2,0,5,398,123
2,0,5,398,123,0,0,2,4,2
0,0,2,4,2,1,0,7,118,42
1,0,7,118,42,0,0,1,15,2
0,0,1,15,2,0,0,1,35,19
0,0,1,35,19,0,0,1,0,0
0,0,1,0,0,0,0,1,15,15
0,0,1,15,15,0,0,1,0,0
0,0,1,0,0,0,0,1,4,3
0,0,1,4,3,0,0,11,30,30
0,0,11,30,30,0,0,2,160,72
0,0,2,160,72,0,0,2,5,3
0,0,2,5,3,0,0,8,333,40
0,0,8,333,40,0,0,1,2,9
0,0,1,2,9,0,0,2,154,0
0,0,2,154,0,0,0,16,412,0
0,0,16,412,0,0,0,1,3,2
0,0,1,3,2,0,0,2,71,4
0,0,2,71,4,2,0,5,229,0
2,0,5,229,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0
0,0,1,0,0,0,0,3,36,15
0,0,3,36,15,0,0,0,0,0
0,0,0,0,0,0,0,1,17,10
0,0,1,17,10,0,0,1,36,0
0,0,1,36,0,0,0,1,10,0
0,0,1,10,0,0,0,4,42,0
0,0,4,42,0,0,0,1,2,0
0,0,1,2,0,0,0,1,0,0
0,0,1,0,0,0,0,1,65,57
0,0,1,65,57,0,0,1,0,0
0,0,1,0,0,0,1,8,48,71
0,1,8,48,71,0,0,2,25,0
0,0,2,25,0,1,0,4,118,0
1,0,4,118,0,0,0,1,4,0
0,0,1,4,0,1,0,2,75,0
1,0,2,75,0,6,0,46,1597,96
6,0,46,1597,96,0,0,7,23,23
0,0,7,23,23,0,0,7,482,103
0,0,7,482,103,0,0,1,2,0
0,0,1,2,0,0,0,1,0,0
0,0,1,0,0,0,0,2,2,2
0,0,2,2,2,0,0,1,0,0
0,0,1,0,0,0,0,4,4,4
0,0,4,4,4,0,0,4,119,32
0,0,4,119,32,4,0,5,758,0
4,0,5,758,0,0,0,11,462,74
0,0,11,462,74,0,0,2,138,1
0,0,2,138,1,0,0,1,2,2
0,0,1,2,2,0,0,2,2,2
0,0,2,2,2,1,0,1,38,3
1,0,1,38,3,0,0,3,26,33
0,0,3,26,33,1,0,0,41,0
1,0,0,41,0,0,0,0,0,0
0,0,0,0,0,0,0,2,48,26
0,0,2,48,26,0,0,2,34,6
0,0,2,34,6,2,0,3,259,7
2,0,3,259,7,0,0,1,261,67
0,0,1,261,67,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,2,2,2
0,0,2,2,2,0,0,1,2,0
0,0,1,2,0,0,0,1,9,8
0,0,1,9,8,0,0,2,28,11
0,0,2,28,11,0,0,13,288,72
0,0,13,288,72,1,0,2,24,18
1,0,2,24,18,0,0,0,0,0
0,0,0,0,0,0,0,1,8,7
0,0,1,8,7,0,0,2,28,18
0,0,2,28,18,0,0,1,19,8
0,0,1,19,8,0,0,1,6,6
0,0,1,6,6,0,0,1,6,6
0,0,1,6,6,0,0,28,643,350
0,0,28,643,350,0,0,3,39,18
0,0,3,39,18,0,3,6,106,602
0,3,6,106,602,0,0,0,0,0
0,0,0,0,0,0,0,12,39,20
0,0,12,39,20,0,0,2,54,6
0,0,2,54,6,0,0,3,39,5
0,0,3,39,5,0,0,2,228,0
0,0,2,228,0,0,0,3,95,15
0,0,3,95,15,0,0,1,3,1
0,0,1,3,1,0,0,0,0,0
0,0,0,0,0,0,0,3,284,0
0,0,3,284,0,2,0,5,253,15
2,0,5,253,15,2,0,7,553,29
2,0,7,553,29,0,0,1,0,0
0,0,1,0,0,0,0,4,21,0
0,0,4,21,0,0,0,3,17,1
0,0,3,17,1,0,0,1,0,0
0,0,1,0,0,0,0,5,60,60
0,0,5,60,60,1,0,1,156,2
1,0,1,156,2,1,0,3,75,33
1,0,3,75,33,3,0,0,2297,0
3,0,0,2297,0,0,0,0,0,0
0,0,0,0,0,0,0,2,10,0
0,0,2,10,0,0,0,3,22,19
0,0,3,22,19,1,0,12,333,117
1,0,12,333,117,0,0,2,28,0
0,0,2,28,0,2,0,5,220,5
2,0,5,220,5,0,0,1,4,2
0,0,1,4,2,0,0,8,34,19
0,0,8,34,19,0,0,2,300,134
0,0,2,300,134,0,0,1,1,2
0,0,1,1,2,0,0,1,137,53
0,0,1,137,53,0,0,7,23,24
0,0,7,23,24,0,0,0,0,0
0,0,0,0,0,0,0,3,89,48
0,0,3,89,48,0,0,4,41,49
0,0,4,41,49,7,0,6,2879,0
7,0,6,2879,0,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,2,448,0
0,0,2,448,0,0,0,2,34,2
0,0,2,34,2,0,0,1,0,0
0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,3,0,5,398,1
3,0,5,398,1,0,0,0,0,0
0,0,0,0,0,0,0,2,48,21
0,0,2,48,21,1,0,0,167,0
1,0,0,167,0,1,0,0,237,0
1,0,0,237,0,3,0,0,2297,0
3,0,0,2297,0,0,0,3,89,48
0,0,3,89,48,0,0,1,137,53
0,0,1,137,53,1,0,4,205,135
1,0,4,205,135,0,0,2,21,20
0,0,2,21,20,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0
0,0,1,0,0,0,0,3,31,36
0,0,3,31,36,0,0,1,5,2
0,0,1,5,2,0,0,5,1,9
0,0,5,1,9,0,0,3,386,151
0,0,3,386,151,10,0,3,2780,0
10,0,3,2780,0,0,0,1,0,4
0,0,1,0,4,0,0,4,16,10
0,0,4,16,10,0,0,4,23,8
0,0,4,23,8,0,0,2,49,41
0,0,2,49,41,0,0,1,20,20
0,0,1,20,20,0,0,12,313,63
0,0,12,313,63,0,0,13,416,52
0,0,13,416,52,0,0,5,9,1
0,0,5,9,1,0,0,2,26,3
0,0,2,26,3,0,0,1,0,0
0,0,1,0,0,6,0,4,1844,545
6,0,4,1844,545,0,0,1,0,0
0,0,1,0,0,0,0,9,538,50
0,0,9,538,50,6,1,2,2962,448
6,1,2,2962,448,2,0,4,327,1
2,0,4,327,1,0,0,0,0,0
0,0,0,0,0,0,0,2,15,6
0,0,2,15,6,0,0,7,331,55
0,0,7,331,55,0,0,22,586,419
0,0,22,586,419,0,0,0,0,0
0,0,0,0,0,0,0,2,34,0
0,0,2,34,0,0,0,13,168,144
0,0,13,168,144,0,0,5,238,151
0,0,5,238,151,0,0,0,0,0
0,0,0,0,0,0,0,1,2,2
0,0,1,2,2,0,0,3,43,1
0,0,3,43,1,1,0,5,443,34
1,0,5,443,34,0,0,2,34,26
0,0,2,34,26,0,0,2,44,1
0,0,2,44,1,0,0,1,0,2
0,0,1,0,2,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0
0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,42
0,1,0,0,42,0,0,1,7,0
0,0,1,7,0,0,0,1,4,9
0,0,1,4,9,0,0,2,152,8
0,0,2,152,8,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,2,2
0,0,1,2,2,0,0,12,33,14
0,0,12,33,14,0,0,2,2,4
0,0,2,2,4,0,0,1,0,0
0,0,1,0,0,0,0,1,13,0
0,0,1,13,0,0,1,0,0,1540
0,1,0,0,1540,0,0,1,0,0
0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,11,8
0,0,2,11,8,0,1,59,1491,450
0,1,59,1491,450,0,0,2,23,0
0,0,2,23,0,0,0,1,3,1
0,0,1,3,1,0,0,4,34,12
0,0,4,34,12,0,0,2,13,5
0,0,2,13,5,0,0,1,0,0
0,0,1,0,0,2,0,10,258,2
2,0,10,258,2,0,0,2,116,0
0,0,2,116,0,0,0,2,21,0
0,0,2,21,0,0,0,2,139,91
0,0,2,139,91,0,0,9,51,16
0,0,9,51,16,1,0,6,459,15
1,0,6,459,15,0,0,2,238,0
0,0,2,238,0,1,0,7,315,24
1,0,7,315,24,2,0,4,206,88
2,0,4,206,88,8,0,23,2115,521
8,0,23,2115,521,0,0,3,25,13
0,0,3,25,13,0,0,2,48,15
0,0,2,48,15,0,0,2,38,24
0,0,2,38,24,2,0,2,346,0
2,0,2,346,0,1,0,2,627,0
1,0,2,627,0,1,0,1,40,17
1,0,1,40,17,0,0,2,28,11
0,0,2,28,11,0,0,6,15,229
0,0,6,15,229,0,1,1,19,230
0,1,1,19,230,0,0,6,79,48
0,0,6,79,48,0,0,3,454,14
0,0,3,454,14,0,2,2,1,124
0,2,2,1,124,0,0,2,0,238
0,0,2,0,238,0,0,4,28,3
0,0,4,28,3,0,0,1,9,1
0,0,1,9,1,0,0,1,8,0
0,0,1,8,0,0,0,1,6,5
0,0,1,6,5,0,0,2,43,22
0,0,2,43,22,0,0,0,0,0
0,0,0,0,0,0,0,1,2,2
0,0,1,2,2,0,0,1,12,12
0,0,1,12,12,0,0,1,2,2
0,0,1,2,2,0,0,5,170,1
0,0,5,170,1,0,0,6,378,99
0,0,6,378,99,0,0,2,158,10
0,0,2,158,10,0,0,5,228,62
0,0,5,228,62,0,0,1,16,6
0,0,1,16,6,0,0,0,0,0
0,0,0,0,0,0,0,1,19,2
0,0,1,19,2,0,0,2,21,10
0,0,2,21,10,0,0,1,14,9
0,0,1,14,9,0,0,1,16,0
0,0,1,16,0,1,0,2,10,0
1,0,2,10,0,0,0,2,15,0
0,0,2,15,0,0,0,6,58,11
0,0,6,58,11,0,0,2,15,14
0,0,2,15,14,3,0,8,865,8
3,0,8,865,8,0,0,2,21,2
0,0,2,21,2,0,0,2,22,0
0,0,2,22,0,0,0,1,13,1
0,0,1,13,1,0,0,2,0,13
0,0,2,0,13,0,0,1,8,3
0,0,1,8,3,1,0,6,467,15
1,0,6,467,15,0,0,2,238,0
0,0,2,238,0,2,0,2,120,0
2,0,2,120,0,0,0,1,11,0
0,0,1,11,0,18,0,3,3744,0
18,0,3,3744,0,0,0,3,10,7
0,0,3,10,7,0,0,22,22,21
0,0,22,22,21,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,2,129,28
0,0,2,129,28,0,0,6,226,21
0,0,6,226,21,2,0,6,585,166
2,0,6,585,166,1,0,2,100,0
1,0,2,100,0,0,0,1,1,2
0,0,1,1,2,0,0,1,0,0
0,0,1,0,0,0,0,1,95,19
0,0,1,95,19,0,0,1,4,0
0,0,1,4,0,0,0,1,2,2
0,0,1,2,2,1,0,1,142,135
1,0,1,142,135,0,0,1,5,2
0,0,1,5,2,0,0,39,46,41
0,0,39,46,41,0,0,3,27,5
0,0,3,27,5,0,0,2,4,2
0,0,2,4,2,0,0,1,0,0
0,0,1,0,0,0,0,4,106,1
0,0,4,106,1,0,0,5,36,8
0,0,5,36,8,0,0,4,94,3
0,0,4,94,3,0,0,3,72,1
0,0,3,72,1,3,0,1,243,0
3,0,1,243,0,0,0,2,5,1
0,0,2,5,1,0,0,2,81,17
0,0,2,81,17,0,0,2,130,56
0,0,2,130,56,0,0,3,12,8
0,0,3,12,8,0,0,0,0,0
0,0,0,0,0,0,0,3,78,12
0,0,3,78,12,0,0,3,326,16
0,0,3,326,16,0,0,2,36,4
0,0,2,36,4,0,0,1,9,5
0,0,1,9,5,0,0,1,5,0
0,0,1,5,0,0,0,1,4,3
0,0,1,4,3,0,0,2,310,5
0,0,2,310,5,0,0,2,20,0
0,0,2,20,0,0,0,2,19,0
0,0,2,19,0,0,0,6,62,18
0,0,6,62,18,0,0,2,114,2
0,0,2,114,2,0,0,2,6,7
0,0,2,6,7,0,0,2,22,0
0,0,2,22,0,0,0,1,2,3
0,0,1,2,3,0,0,2,32,34
0,0,2,32,34,0,0,2,2,2
0,0,2,2,2,0,0,2,7,1
0,0,2,7,1,0,0,1,15,0
0,0,1,15,0,0,0,2,90,56
0,0,2,90,56,0,0,1,0,0
0,0,1,0,0,0,0,3,68,108
0,0,3,68,108,0,0,4,43,2
0,0,4,43,2,0,0,2,32,19
0,0,2,32,19,0,0,3,71,13
0,0,3,71,13,0,0,2,14,6
0,0,2,14,6,0,0,1,9,2
0,0,1,9,2,0,0,1,14,1
0,0,1,14,1,1,0,2,71,0
1,0,2,71,0,0,0,1,9,1
0,0,1,9,1,0,0,3,13,71
0,0,3,13,71,0,0,4,16,16
0,0,4,16,16,0,0,16,187,192
0,0,16,187,192,0,2,15,1028,1012
0,2,15,1028,1012,0,0,2,49,8
0,0,2,49,8,0,0,5,143,2
0,0,5,143,2,0,0,4,5,5
0,0,4,5,5,0,0,5,107,89
0,0,5,107,89,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,2,117,44
0,0,2,117,44,0,0,2,37,13
0,0,2,37,13,0,0,2,37,5
0,0,2,37,5,0,0,2,56,2
0,0,2,56,2,0,0,1,33,32
0,0,1,33,32,0,0,2,8,2
0,0,2,8,2,0,0,1,0,0
0,0,1,0,0,0,0,2,58,20
0,0,2,58,20,0,0,1,3,3
0,0,1,3,3,0,0,1,0,0
0,0,1,0,0,0,0,2,39,0
0,0,2,39,0,0,0,5,200,28
0,0,5,200,28,0,0,2,84,9
0,0,2,84,9,0,0,2,14,6
0,0,2,14,6,0,0,1,13,1
0,0,1,13,1,0,0,0,0,0
0,0,0,0,0,0,0,2,18,9
0,0,2,18,9,0,0,6,132,12
0,0,6,132,12,0,0,2,75,3
0,0,2,75,3,0,0,0,0,0
0,0,0,0,0,0,0,2,65,24
0,0,2,65,24,0,0,0,0,0
0,0,0,0,0,0,0,1,5,3
0,0,1,5,3,0,0,2,2,0
0,0,2,2,0,2,0,3,470,336
2,0,3,470,336,0,0,3,48,16
0,0,3,48,16,0,0,25,632,158
0,0,25,632,158,0,0,1,2,1
0,0,1,2,1,0,0,3,93,17
0,0,3,93,17,0,0,1,0,0
0,0,1,0,0,0,0,13,384,248
0,0,13,384,248,0,0,1,10,9
0,0,1,10,9,0,0,1,2,2
0,0,1,2,2,0,0,2,53,7
0,0,2,53,7,6,0,2,525,0
6,0,2,525,0,0,0,1,0,0
0,0,1,0,0,0,0,1,6,0
0,0,1,6,0,0,0,2,2,0
0,0,2,2,0,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,3,113,0
0,0,3,113,0,0,0,0,0,0
0,0,0,0,0,0,0,3,99,66
0,0,3,99,66,0,0,1,0,0
0,0,1,0,0,2,0,2,105,0
2,0,2,105,0,0,1,0,0,12
0,1,0,0,12,0,0,1,0,4
0,0,1,0,4,0,0,2,61,19
0,0,2,61,19,0,0,1,48,7
0,0,1,48,7,2,0,2,601,0
2,0,2,601,0,0,0,1,2,2
0,0,1,2,2,1,0,7,760,12
1,0,7,760,12,0,0,1,3,3
0,0,1,3,3,0,0,1,3,1
0,0,1,3,1,0,0,0,0,0
0,0,0,0,0,0,0,2,27,2
0,0,2,27,2,0,0,2,367,191
0,0,2,367,191,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0
0,0,1,0,0,0,0,2,2,2
0,0,2,2,2,0,0,0,0,0
0,0,0,0,0,0,0,1,2,2
0,0,1,2,2,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0
0,0,1,0,0,0,0,2,14,8
0,0,2,14,8,3,0,0,230,0
3,0,0,230,0,0,0,0,0,0
0,0,0,0,0,6,0,9,381,2
6,0,9,381,2,0,0,1,24,1
0,0,1,24,1,2,0,2,708,0
2,0,2,708,0,1,0,2,792,0
1,0,2,792,0,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,2,12,1
0,0,2,12,1,0,0,2,38,0
0,0,2,38,0,0,0,1,2,1
0,0,1,2,1,0,0,2,9,12
0,0,2,9,12,0,0,3,4,4
0,0,3,4,4,0,0,1,2,1
0,0,1,2,1,0,0,1,27,35
0,0,1,27,35,0,0,2,83,48
0,0,2,83,48,0,0,39,146,58
0,0,39,146,58,0,0,1,1,8
0,0,1,1,8,0,0,7,66,8
0,0,7,66,8,0,0,2,303,63
0,0,2,303,63,0,0,1,9,0
0,0,1,9,0,0,0,78,6,79
0,0,78,6,79,0,0,1,4,1
0,0,1,4,1,0,0,1,31,2
0,0,1,31,2,2,0,5,119,17
2,0,5,119,17,2,0,1,381,0
2,0,1,381,0,0,0,1,0,0
0,0,1,0,0,0,0,1,10,0
0,0,1,10,0,2,0,2,226,0
2,0,2,226,0,0,0,0,0,0
0,0,0,0,0,0,0,3,15,1
0,0,3,15,1,0,0,9,584,97
0,0,9,584,97,2,1,9,111,96
2,1,9,111,96,0,0,1,3,1
0,0,1,3,1,0,0,1,249,65
0,0,1,249,65,0,0,1,12,6
0,0,1,12,6,0,0,1,2,2
0,0,1,2,2,0,0,2,218,14
0,0,2,218,14,3,0,4,449,236
3,0,4,449,236,0,0,2,15,6
0,0,2,15,6,0,0,9,20,20
0,0,9,20,20,0,0,0,0,0
0,0,0,0,0,0,0,1,24,6
0,0,1,24,6,0,0,2,45,2
0,0,2,45,2,0,0,4,83,122
0,0,4,83,122,0,0,2,45,8
0,0,2,45,8,0,0,2,10,0
0,0,2,10,0,0,0,0,0,0
0,0,0,0,0,0,0,9,97,584
0,0,9,97,584,0,0,2,51,3
0,0,2,51,3,0,0,1,4,10
0,0,1,4,10,1,0,2,34,1
1,0,2,34,1,0,0,4,47,16
0,0,4,47,16,0,0,4,266,16
0,0,4,266,16,0,0,3,77,1
0,0,3,77,1,0,0,1,0,0
0,0,1,0,0,1,0,2,103,25
1,0,2,103,25,4,0,6,948,27
4,0,6,948,27,0,0,0,0,0
0,0,0,0,0,0,0,2,137,0
0,0,2,137,0,0,0,1,2,0
0,0,1,2,0,1,0,11,382,90
1,0,11,382,90,0,0,2,65,56
0,0,2,65,56,0,0,2,7,1
0,0,2,7,1,0,0,1,0,0
0,0,1,0,0,0,0,2,13,0
0,0,2,13,0,0,0,2,28,3
0,0,2,28,3,0,0,2,62,34
0,0,2,62,34,0,0,4,16,47
0,0,4,16,47,0,0,9,11,11
0,0,9,11,11,1,0,4,277,13
1,0,4,277,13,0,0,9,10,10
0,0,9,10,10,0,0,9,11,11
0,0,9,11,11,0,0,0,0,0
0,0,0,0,0,0,0,3,23,2
0,0,3,23,2,0,0,1,2,2
0,0,1,2,2,0,0,2,12,0
0,0,2,12,0,0,0,3,1232,518
0,0,3,1232,518,0,0,5,28,4
0,0,5,28,4,0,0,1,0,0
0,0,1,0,0,0,0,5,609,115
0,0,5,609,115,0,0,4,90,32
0,0,4,90,32,1,0,10,14,12
1,0,10,14,12,0,0,3,106,74
0,0,3,106,74,0,0,2,112,24
0,0,2,112,24,2,0,4,85,8
2,0,4,85,8,0,0,2,66,2
0,0,2,66,2,0,0,1,67,0
0,0,1,67,0,0,0,9,1553,44
0,0,9,1553,44,0,0,0,0,0
0,0,0,0,0,0,0,15,170,9
0,0,15,170,9,2,0,4,168,72
2,0,4,168,72,1,0,11,628,97
1,0,11,628,97,0,0,2,9,7
0,0,2,9,7,4,0,5,646,0
4,0,5,646,0,0,0,1,2,2
0,0,1,2,2,0,0,1,21,6
0,0,1,21,6,0,0,1,7,97
0,0,1,7,97,0,0,1,25,4
0,0,1,25,4,9,1,8,1957,782
9,1,8,1957,782,0,0,3,60,0
0,0,3,60,0,4,0,11,1177,74
4,0,11,1177,74,0,0,48,94,94
0,0,48,94,94,0,12,0,0,1354
0,12,0,0,1354,0,0,6,340,258
0,0,6,340,258,0,0,0,0,0
0,0,0,0,0,0,0,2,2,1
0,0,2,2,1,0,0,0,0,0
0,0,0,0,0,0,0,1,3,1
0,0,1,3,1,0,0,1,2,2
0,0,1,2,2,0,0,1,6,4
0,0,1,6,4,0,0,2,138,71
0,0,2,138,71,0,0,8,21,14
0,0,8,21,14,0,0,7,69,58
0,0,7,69,58,0,0,1,3,0
0,0,1,3,0,0,0,0,0,0
0,0,0,0,0,0,0,1,2,2
0,0,1,2,2,0,0,6,179,123
0,0,6,179,123,0,0,1,15,15
0,0,1,15,15,0,0,1,3,3
0,0,1,3,3,0,0,2,14,14
0,0,2,14,14,0,0,2,11,1
0,0,2,11,1,0,0,2,17,4
0,0,2,17,4,0,0,4,40,27
0,0,4,40,27,0,0,5,115,609
0,0,5,115,609,1,0,3,154,76
1,0,3,154,76,0,0,4,32,90
0,0,4,32,90,1,0,5,182,10
1,0,5,182,10,0,0,1,3,1
0,0,1,3,1,0,0,3,9,1
0,0,3,9,1,0,0,2,2,2
0,0,2,2,2,0,0,1,0,15
0,0,1,0,15,3,0,6,419,0
3,0,6,419,0,0,0,3,46,8
0,0,3,46,8,0,0,2,43,0
0,0,2,43,0,1,0,2,66,0
1,0,2,66,0,0,0,1,0,0
0,0,1,0,0,1,1,10,45,46
1,1,10,45,46,0,0,1,0,0
0,0,1,0,0,0,0,8,82,43
0,0,8,82,43,0,0,1,4,2
0,0,1,4,2,0,0,2,3,2
0,0,2,3,2,0,0,5,118,161
0,0,5,118,161,0,0,4,144,33
0,0,4,144,33,0,0,5,609,115
0,0,5,609,115,0,0,0,0,0
0,0,0,0,0,0,0,1,18,2
0,0,1,18,2,0,0,4,44,32
0,0,4,44,32,0,0,4,90,32
0,0,4,90,32,1,0,4,492,64
1,0,4,492,64,0,0,0,0,0
0,0,0,0,0,0,0,6,1062,465
0,0,6,1062,465,0,0,6,1194,214
0,0,6,1194,214,0,0,1,0,0
0,0,1,0,0,0,0,1,15,0
0,0,1,15,0,0,0,1,54,6
0,0,1,54,6,0,0,7,126,72
0,0,7,126,72,0,0,2,150,72
0,0,2,150,72,0,0,1,4,3
0,0,1,4,3,0,0,4,21,93
0,0,4,21,93,0,0,0,0,0
0,0,0,0,0,0,0,1,5,1
0,0,1,5,1,0,0,1,0,0
0,0,1,0,0,0,0,1,6,36
0,0,1,6,36,0,0,1,0,0
0,0,1,0,0,0,0,4,47,16
0,0,4,47,16,0,0,4,652,98
0,0,4,652,98,0,0,1,3,2
0,0,1,3,2,0,0,3,72,0
0,0,3,72,0,0,0,2,40,0
0,0,2,40,0,1,0,7,116,12
